Position,Coverage
16405,21132.00
16406,21140.00
16407,21122.00
16408,21120.00
16409,21098.00
16410,20794.00
16411,20797.00
16412,20794.00
16413,20794.00
16414,20794.00
16415,20797.00
16416,20793.00
16417,20795.00
16418,20797.00
16419,20796.00
16420,20796.00
16421,20817.00
16422,20818.00
16423,20821.00
16424,20825.00
16425,20828.00
16426,20826.00
16427,20820.00
16428,20820.00
16429,20819.00
16430,20812.00
16431,20811.00
16432,20833.00
16433,20834.00
16434,20832.00
16435,20831.00
16436,20828.00
16437,20828.00
16438,20826.00
16439,20853.00
16440,20856.00
16441,20856.00
16442,20856.00
16443,20854.00
16444,20850.00
16445,20849.00
16446,20847.00
16447,20817.00
16448,20816.00
16449,20812.00
16450,20748.00
16451,23806.00
16452,23891.00
16453,23929.00
16454,23986.00
16455,24011.00
16456,24003.00
16457,24012.00
16458,24017.00
16459,24026.00
16460,24027.00
16461,24034.00
16462,24033.00
16463,24035.00
16464,24031.00
16465,24076.00
16466,24074.00
16467,24056.00
16468,24055.00
16469,24057.00
16470,24052.00
16471,24047.00
16472,24048.00
16473,24048.00
16474,24048.00
16475,24047.00
16476,24065.00
16477,24059.00
16478,24048.00
16479,24043.00
16480,24028.00
16481,24019.00
16482,24011.00
16483,23958.00
16484,23929.00
16485,23925.00
16486,23908.00
16487,23907.00
16488,23906.00
16489,23879.00
16490,23875.00
16491,23869.00
16492,23885.00
16493,23848.00
16494,23844.00
16495,24030.00
16496,24001.00
16497,23973.00
16498,23969.00
16499,23930.00
16500,23846.00
16501,23789.00
16502,23754.00
16503,23323.00
16504,23217.00
16505,22023.00
16506,20685.00
16507,20752.00
16508,20751.00
16509,20751.00
16510,20749.00
16511,20741.00
16512,20821.00
16513,20778.00
16514,20779.00
16515,20781.00
16516,20783.00
16517,20783.00
16518,20783.00
16519,20782.00
16520,20833.00
16521,20834.00
16522,20837.00
16523,20872.00
16524,20874.00
16525,20872.00
16526,20873.00
16527,20874.00
16528,20874.00
16529,20876.00
16530,20875.00
16531,20875.00
16532,20875.00
16533,20873.00
16534,20871.00
16535,20865.00
16536,20864.00
16537,20866.00
16538,20871.00
16539,20871.00
16540,20871.00
16541,20871.00
16542,20869.00
16543,20869.00
16544,20865.00
16545,20863.00
16546,20859.00
16547,20856.00
16548,20854.00
16549,20764.00
16550,20764.00
16551,20771.00
16552,20769.00
16553,20769.00
16554,20768.00
16555,20767.00
16556,20760.00
16557,20757.00
16558,20754.00
16559,20754.00
16560,20754.00
16561,20754.00
16562,20745.00
16563,20741.00
16564,20733.00
16565,20727.00
16566,20722.00
16567,20723.00
16568,20652.00
16569,20605.00
16570,20592.00
16571,20589.00
16572,20470.00
16573,20420.00
16574,20326.00
16575,19264.00
16576,19263.00
16577,19263.00
16578,19263.00
16579,19262.00
16580,19270.00
16581,19270.00
16582,19267.00
16583,19267.00
16584,19268.00
16585,19268.00
16586,19268.00
16587,19267.00
16588,19267.00
16589,19266.00
16590,19264.00
16591,19262.00
16592,19266.00
16593,19264.00
16594,19264.00
16595,19264.00
16596,19263.00
16597,19256.00
16598,19256.00
16599,19258.00
16600,19258.00
16601,19259.00
16602,19259.00
16603,19258.00
16604,19258.00
16605,19258.00
16606,19264.00
16607,19264.00
16608,19265.00
16609,19265.00
16610,19267.00
16611,19268.00
16612,19268.00
16613,19268.00
16614,19268.00
16615,19269.00
16616,19268.00
16617,19266.00
16618,19265.00
16619,19265.00
16620,19243.00
16621,19242.00
16622,19242.00
16623,19238.00
16624,19238.00
16625,19237.00
16626,19238.00
16627,19238.00
16628,19238.00
16629,19238.00
16630,19238.00
16631,19237.00
16632,19237.00
16633,19237.00
16634,19238.00
16635,19239.00
16636,19240.00
16637,19240.00
16638,19240.00
16639,19241.00
16640,19241.00
16641,19241.00
16642,19241.00
16643,19242.00
16644,19242.00
16645,19241.00
16646,19242.00
16647,19241.00
16648,19241.00
16649,19241.00
16650,19241.00
16651,19231.00
16652,19231.00
16653,19230.00
16654,19230.00
16655,19230.00
16656,19230.00
16657,19230.00
16658,19230.00
16659,19230.00
16660,19229.00
16661,19227.00
16662,19226.00
16663,19165.00
16664,19163.00
16665,19163.00
16666,19163.00
16667,19163.00
16668,19167.00
16669,19167.00
16670,19165.00
16671,19163.00
16672,19167.00
16673,19166.00
16674,19166.00
16675,19163.00
16676,19164.00
16677,19164.00
16678,19165.00
16679,19164.00
16680,19164.00
16681,19164.00
16682,19162.00
16683,19161.00
16684,19161.00
16685,19158.00
16686,19158.00
16687,19139.00
16688,19139.00
16689,19135.00
16690,19135.00
16691,19135.00
16692,19135.00
16693,19134.00
16694,19132.00
16695,19131.00
16696,19131.00
16697,19131.00
16698,19131.00
16699,19130.00
16700,19127.00
16701,19126.00
16702,19125.00
16703,19125.00
16704,19125.00
16705,19125.00
16706,19125.00
16707,19123.00
16708,19122.00
16709,19121.00
16710,19130.00
16711,22281.00
16712,22299.00
16713,22371.00
16714,22406.00
16715,22511.00
16716,23155.00
16717,23352.00
16718,23387.00
16719,23395.00
16720,23417.00
16721,23422.00
16722,23425.00
16723,23430.00
16724,23446.00
16725,23457.00
16726,23471.00
16727,23475.00
16728,23485.00
16729,23486.00
16730,23486.00
16731,23488.00
16732,23502.00
16733,23505.00
16734,23506.00
16735,23507.00
16736,23490.00
16737,23492.00
16738,23494.00
16739,23496.00
16740,23504.00
16741,23505.00
16742,23505.00
16743,23504.00
16744,23505.00
16745,23517.00
16746,23520.00
16747,23524.00
16748,23535.00
16749,23567.00
16750,28898.00
16751,28942.00
16752,29012.00
16753,29112.00
16754,29131.00
16755,29170.00
16756,29196.00
16757,29148.00
16758,29178.00
16759,29200.00
16760,29219.00
16761,29198.00
16762,29197.00
16763,29199.00
16764,29207.00
16765,29217.00
16766,29219.00
16767,29225.00
16768,29226.00
16769,29227.00
16770,29209.00
16771,29215.00
16772,29211.00
16773,29207.00
16774,29207.00
16775,29247.00
16776,29249.00
16777,29253.00
16778,29254.00
16779,29254.00
16780,29254.00
16781,29254.00
16782,29253.00
16783,29245.00
16784,29247.00
16785,29249.00
16786,29251.00
16787,29252.00
16788,29251.00
16789,29248.00
16790,29250.00
16791,29252.00
16792,29253.00
16793,29254.00
16794,29255.00
16795,29256.00
16796,29280.00
16797,29280.00
16798,29280.00
16799,29277.00
16800,29278.00
16801,29278.00
16802,29277.00
16803,29277.00
16804,29188.00
16805,29185.00
16806,29184.00
16807,29165.00
16808,29166.00
16809,29166.00
16810,29167.00
16811,29162.00
16812,29161.00
16813,29155.00
16814,29154.00
16815,29151.00
16816,29147.00
16817,29136.00
16818,29138.00
16819,29138.00
16820,29136.00
16821,29127.00
16822,29124.00
16823,29024.00
16824,28999.00
16825,28995.00
16826,28994.00
16827,28968.00
16828,28913.00
16829,28902.00
16830,28883.00
16831,28857.00
16832,28822.00
16833,28713.00
16834,27034.00
16835,25659.00
16836,25644.00
16837,25601.00
16838,25600.00
16839,25601.00
16840,25602.00
16841,25571.00
16842,25575.00
16843,25595.00
16844,25586.00
16845,25580.00
16846,25570.00
16847,25546.00
16848,25464.00
16849,25450.00
16850,24709.00
16851,24689.00
16852,24687.00
16853,24687.00
16854,24684.00
16855,24684.00
16856,24689.00
16857,24695.00
16858,24700.00
16859,24704.00
16860,25250.00
16861,25253.00
16862,25262.00
16863,25264.00
16864,25263.00
16865,25266.00
16866,25273.00
16867,25277.00
16868,25278.00
16869,25278.00
16870,25281.00
16871,25286.00
16872,25287.00
16873,25290.00
16874,25288.00
16875,25288.00
16876,25267.00
16877,25269.00
16878,25268.00
16879,25268.00
16880,25268.00
16881,25268.00
16882,25268.00
16883,25269.00
16884,25269.00
16885,25282.00
16886,25283.00
16887,25282.00
16888,25284.00
16889,25285.00
16890,25285.00
16891,25285.00
16892,25281.00
16893,25232.00
16894,25223.00
16895,25224.00
16896,25225.00
16897,25224.00
16898,25222.00
16899,25220.00
16900,25218.00
16901,25217.00
16902,25218.00
16903,25218.00
16904,25219.00
16905,25219.00
16906,25219.00
16907,25219.00
16908,25222.00
16909,25233.00
16910,26879.00
16911,29184.00
16912,29274.00
16913,29336.00
16914,29360.00
16915,29376.00
16916,29426.00
16917,29506.00
16918,29519.00
16919,29531.00
16920,29569.00
16921,29592.00
16922,29597.00
16923,29602.00
16924,29609.00
16925,29650.00
16926,29653.00
16927,29801.00
16928,29811.00
16929,29832.00
16930,29728.00
16931,29728.00
16932,29728.00
16933,29729.00
16934,29730.00
16935,29730.00
16936,29729.00
16937,29663.00
16938,29662.00
16939,29666.00
16940,29661.00
16941,29663.00
16942,29653.00
16943,29654.00
16944,29646.00
16945,29645.00
16946,29642.00
16947,29644.00
16948,29645.00
16949,29645.00
16950,29647.00
16951,29649.00
16952,29651.00
16953,29650.00
16954,29651.00
16955,29651.00
16956,29652.00
16957,29652.00
16958,29652.00
16959,29651.00
16960,29650.00
16961,29649.00
16962,29649.00
16963,29650.00
16964,29652.00
16965,29651.00
16966,29653.00
16967,29651.00
16968,29651.00
16969,29656.00
16970,29651.00
16971,29651.00
16972,29645.00
16973,29646.00
16974,29637.00
16975,29637.00
16976,29637.00
16977,29638.00
16978,29639.00
16979,29641.00
16980,29644.00
16981,29645.00
16982,29653.00
16983,29646.00
16984,29645.00
16985,29625.00
16986,29627.00
16987,29627.00
16988,29532.00
16989,29535.00
16990,29537.00
16991,29535.00
16992,29532.00
16993,29533.00
16994,29535.00
16995,29567.00
16996,29543.00
16997,29546.00
16998,29548.00
16999,29548.00
17000,29550.00
17001,29550.00
17002,29549.00
17003,29549.00
17004,29549.00
17005,29548.00
17006,29547.00
17007,29545.00
17008,29541.00
17009,29541.00
17010,29541.00
17011,29541.00
17012,29542.00
17013,29543.00
17014,29543.00
17015,29542.00
17016,29542.00
17017,29541.00
17018,29539.00
17019,29539.00
17020,29539.00
17021,29553.00
17022,29564.00
17023,29573.00
17024,29573.00
17025,29573.00
17026,29575.00
17027,29577.00
17028,29577.00
17029,29567.00
17030,29564.00
17031,29563.00
17032,29562.00
17033,29565.00
17034,29565.00
17035,29564.00
17036,29564.00
17037,29564.00
17038,29563.00
17039,29570.00
17040,29572.00
17041,29577.00
17042,29577.00
17043,29578.00
17044,29567.00
17045,29569.00
17046,29572.00
17047,29567.00
17048,29564.00
17049,29567.00
17050,29568.00
17051,29558.00
17052,29561.00
17053,29561.00
17054,29562.00
17055,29564.00
17056,29563.00
17057,29561.00
17058,29558.00
17059,29553.00
17060,29553.00
17061,29550.00
17062,29548.00
17063,29549.00
17064,29550.00
17065,29550.00
17066,29551.00
17067,29550.00
17068,29547.00
17069,29537.00
17070,29535.00
17071,29531.00
17072,29542.00
17073,29531.00
17074,29525.00
17075,29493.00
17076,29461.00
17077,29394.00
17078,29306.00
17079,29241.00
17080,26880.00
17081,24789.00
17082,24789.00
17083,24786.00
17084,24556.00
17085,24557.00
17086,24562.00
17087,24563.00
17088,24561.00
17089,24575.00
17090,24575.00
17091,24575.00
17092,24575.00
17093,24576.00
17094,24576.00
17095,24576.00
17096,24521.00
17097,24521.00
17098,24519.00
17099,24519.00
17100,24517.00
17101,24517.00
17102,24517.00
17103,24512.00
17104,24516.00
17105,24517.00
17106,24531.00
17107,24532.00
17108,24537.00
17109,24539.00
17110,24540.00
17111,24540.00
17112,24540.00
17113,24539.00
17114,24547.00
17115,24549.00
17116,24550.00
17117,24550.00
17118,24550.00
17119,24550.00
17120,24558.00
17121,24565.00
17122,24560.00
17123,24580.00
17124,24580.00
17125,24580.00
17126,24579.00
17127,24576.00
17128,24577.00
17129,24544.00
17130,24542.00
17131,24539.00
17132,24551.00
17133,24532.00
17134,24532.00
17135,24522.00
17136,24522.00
17137,24523.00
17138,24523.00
17139,24523.00
17140,24530.00
17141,24527.00
17142,24526.00
17143,24525.00
17144,24524.00
17145,24525.00
17146,24524.00
17147,24523.00
17148,24524.00
17149,24525.00
17150,24533.00
17151,24533.00
17152,24533.00
17153,24533.00
17154,24535.00
17155,24537.00
17156,24537.00
17157,24537.00
17158,24536.00
17159,24534.00
17160,24534.00
17161,24533.00
17162,24533.00
17163,24533.00
17164,24531.00
17165,24534.00
17166,24536.00
17167,24537.00
17168,24556.00
17169,26437.00
17170,26449.00
17171,30454.00
17172,30581.00
17173,31032.00
17174,31255.00
17175,31282.00
17176,31358.00
17177,31700.00
17178,31720.00
17179,31828.00
17180,31838.00
17181,31916.00
17182,31896.00
17183,31913.00
17184,31917.00
17185,31903.00
17186,31888.00
17187,31846.00
17188,31279.00
17189,31284.00
17190,31284.00
17191,31279.00
17192,31281.00
17193,31282.00
17194,31287.00
17195,31291.00
17196,31300.00
17197,31303.00
17198,31304.00
17199,31304.00
17200,31308.00
17201,31310.00
17202,31315.00
17203,31316.00
17204,31318.00
17205,31504.00
17206,31505.00
17207,31504.00
17208,31502.00
17209,31484.00
17210,31476.00
17211,31457.00
17212,31456.00
17213,31455.00
17214,31455.00
17215,31462.00
17216,31466.00
17217,31466.00
17218,31466.00
17219,31464.00
17220,31464.00
17221,31459.00
17222,31459.00
17223,31461.00
17224,31461.00
17225,31460.00
17226,31464.00
17227,31464.00
17228,31463.00
17229,31463.00
17230,31454.00
17231,31453.00
17232,31452.00
17233,31451.00
17234,31451.00
17235,31454.00
17236,31476.00
17237,31473.00
17238,31475.00
17239,31473.00
17240,31477.00
17241,31479.00
17242,31481.00
17243,31499.00
17244,31495.00
17245,31493.00
17246,31482.00
17247,31465.00
17248,31454.00
17249,31449.00
17250,31448.00
17251,31444.00
17252,31437.00
17253,31438.00
17254,31431.00
17255,31430.00
17256,31425.00
17257,31422.00
17258,31352.00
17259,31340.00
17260,31323.00
17261,31308.00
17262,31280.00
17263,31262.00
17264,31250.00
17265,31216.00
17266,31207.00
17267,31216.00
17268,31179.00
17269,31131.00
17270,31078.00
17271,30664.00
17272,30418.00
17273,29868.00
17274,29516.00
17275,25919.00
17276,25894.00
17277,25881.00
17278,26113.00
17279,26113.00
17280,26118.00
17281,26115.00
17282,26110.00
17283,26104.00
17284,26040.00
17285,25488.00
17286,25151.00
17287,25125.00
17288,25034.00
17289,22498.00
17290,22460.00
17291,22458.00
17292,22456.00
17293,22456.00
17294,22455.00
17295,22453.00
17296,22454.00
17297,22454.00
17298,22455.00
17299,22456.00
17300,22575.00
17301,22576.00
17302,22576.00
17303,22576.00
17304,22576.00
17305,22576.00
17306,22576.00
17307,22583.00
17308,22584.00
17309,22586.00
17310,22586.00
17311,22585.00
17312,22585.00
17313,22585.00
17314,22585.00
17315,22586.00
17316,22585.00
17317,22585.00
17318,22586.00
17319,22586.00
17320,22586.00
17321,22586.00
17322,22586.00
17323,22586.00
17324,22586.00
17325,22586.00
17326,22586.00
17327,22586.00
17328,22586.00
17329,22584.00
17330,22585.00
17331,22591.00
17332,22590.00
17333,22591.00
17334,22591.00
17335,22591.00
17336,22590.00
17337,22590.00
17338,22590.00
17339,22589.00
17340,22590.00
17341,22595.00
17342,22599.00
17343,22599.00
17344,22628.00
17345,22629.00
17346,22629.00
17347,22625.00
17348,22636.00
17349,22636.00
17350,22636.00
17351,22634.00
17352,22632.00
17353,22634.00
17354,22634.00
17355,22634.00
17356,22634.00
17357,22634.00
17358,22633.00
17359,22633.00
17360,22632.00
17361,22634.00
17362,22636.00
17363,22638.00
17364,22639.00
17365,22641.00
17366,22641.00
17367,22644.00
17368,22644.00
17369,22644.00
17370,22642.00
17371,22641.00
17372,22638.00
17373,22652.00
17374,22640.00
17375,22641.00
17376,22642.00
17377,22642.00
17378,22665.00
17379,22664.00
17380,22673.00
17381,22674.00
17382,22687.00
17383,22692.00
17384,22692.00
17385,22699.00
17386,22699.00
17387,22700.00
17388,22701.00
17389,22708.00
17390,22710.00
17391,22713.00
17392,22714.00
17393,22716.00
17394,22717.00
17395,22737.00
17396,22739.00
17397,22738.00
17398,22738.00
17399,22738.00
17400,22738.00
17401,22743.00
17402,22743.00
17403,22743.00
17404,22743.00
17405,22742.00
17406,22750.00
17407,22751.00
17408,22750.00
17409,22772.00
17410,22773.00
17411,22772.00
17412,22772.00
17413,22779.00
17414,22778.00
17415,22771.00
17416,22771.00
17417,22770.00
17418,22770.00
17419,22771.00
17420,22771.00
17421,22772.00
17422,22772.00
17423,22772.00
17424,22773.00
17425,22766.00
17426,22764.00
17427,22763.00
17428,22764.00
17429,22762.00
17430,22797.00
17431,22826.00
17432,40832.00
17433,41279.00
17434,41773.00
17435,42142.00
17436,42322.00
17437,42636.00
17438,42670.00
17439,42851.00
17440,42906.00
17441,42972.00
17442,43000.00
17443,43056.00
17444,43073.00
17445,43119.00
17446,43129.00
17447,43144.00
17448,43149.00
17449,43123.00
17450,43122.00
17451,43121.00
17452,43114.00
17453,43108.00
17454,43105.00
17455,43107.00
17456,43119.00
17457,43141.00
17458,43127.00
17459,43088.00
17460,43064.00
17461,43053.00
17462,43106.00
17463,43117.00
17464,43263.00
17465,43260.00
17466,43258.00
17467,43255.00
17468,43231.00
17469,43191.00
17470,43193.00
17471,43589.00
17472,43623.00
17473,43652.00
17474,43672.00
17475,43704.00
17476,43728.00
17477,43814.00
17478,43828.00
17479,43893.00
17480,43932.00
17481,43895.00
17482,43917.00
17483,43912.00
17484,43915.00
17485,44003.00
17486,44033.00
17487,44055.00
17488,44054.00
17489,44162.00
17490,44213.00
17491,44524.00
17492,44559.00
17493,44519.00
17494,44525.00
17495,44550.00
17496,44558.00
17497,44575.00
17498,44576.00
17499,44423.00
17500,44401.00
17501,44430.00
17502,44434.00
17503,44406.00
17504,44386.00
17505,44375.00
17506,44309.00
17507,44260.00
17508,44173.00
17509,43952.00
17510,43895.00
17511,43842.00
17512,43793.00
17513,43792.00
17514,43773.00
17515,43700.00
17516,43622.00
17517,43596.00
17518,43534.00
17519,43471.00
17520,43441.00
17521,43404.00
17522,43397.00
17523,43386.00
17524,43365.00
17525,43361.00
17526,43360.00
17527,43274.00
17528,43258.00
17529,43226.00
17530,43210.00
17531,43204.00
17532,43208.00
17533,43227.00
17534,43228.00
17535,43237.00
17536,43233.00
17537,43218.00
17538,43219.00
17539,43229.00
17540,43216.00
17541,43219.00
17542,43214.00
17543,43203.00
17544,43198.00
17545,43192.00
17546,43207.00
17547,43203.00
17548,43200.00
17549,43183.00
17550,43167.00
17551,43153.00
17552,43111.00
17553,43100.00
17554,43043.00
17555,43002.00
17556,42983.00
17557,42911.00
17558,42859.00
17559,42807.00
17560,42755.00
17561,42565.00
17562,42416.00
17563,42244.00
17564,42174.00
17565,42033.00
17566,41846.00
17567,41617.00
17568,29655.00
17569,29626.00
17570,29618.00
17571,29617.00
17572,29611.00
17573,29611.00
17574,29614.00
17575,29621.00
17576,29646.00
17577,31713.00
17578,31803.00
17579,31831.00
17580,31928.00
17581,31962.00
17582,31991.00
17583,32037.00
17584,32047.00
17585,32055.00
17586,32062.00
17587,32068.00
17588,32079.00
17589,32119.00
17590,32125.00
17591,32128.00
17592,32130.00
17593,32129.00
17594,32132.00
17595,32137.00
17596,32148.00
17597,32157.00
17598,32158.00
17599,32155.00
17600,32156.00
17601,32162.00
17602,32159.00
17603,32160.00
17604,32160.00
17605,32161.00
17606,32161.00
17607,32159.00
17608,32193.00
17609,32194.00
17610,32203.00
17611,32203.00
17612,32195.00
17613,32196.00
17614,32195.00
17615,32147.00
17616,32146.00
17617,32146.00
17618,32148.00
17619,32166.00
17620,32180.00
17621,32181.00
17622,32185.00
17623,32178.00
17624,32172.00
17625,32171.00
17626,32168.00
17627,32172.00
17628,32174.00
17629,32175.00
17630,32176.00
17631,32172.00
17632,32172.00
17633,32172.00
17634,32170.00
17635,32167.00
17636,32164.00
17637,32168.00
17638,32189.00
17639,32203.00
17640,32203.00
17641,32207.00
17642,32209.00
17643,32207.00
17644,32207.00
17645,32212.00
17646,32214.00
17647,32214.00
17648,32192.00
17649,32192.00
17650,32193.00
17651,32192.00
17652,32198.00
17653,32200.00
17654,32194.00
17655,32197.00
